Date,Close
6/18/2014 16:00:00,79.21
6/19/2014 16:00:00,80.51
6/20/2014 16:00:00,81.41
6/23/2014 16:00:00,81.49
6/24/2014 16:00:00,81.74
6/25/2014 16:00:00,82.34
6/26/2014 16:00:00,82.29
6/27/2014 16:00:00,82
6/30/2014 16:00:00,81.75
7/1/2014 16:00:00,81.89
7/2/2014 16:00:00,82.49
7/3/2014 16:00:00,83.35
7/7/2014 16:00:00,82.22
7/8/2014 16:00:00,81.93
7/9/2014 16:00:00,82.74
7/10/2014 16:00:00,82.08
7/11/2014 16:00:00,82.87
7/14/2014 16:00:00,84.27
7/15/2014 16:00:00,83.9
7/16/2014 16:00:00,83.76
7/17/2014 16:00:00,85.11
7/18/2014 16:00:00,85.52
7/21/2014 16:00:00,85.06
7/22/2014 16:00:00,86.05
7/23/2014 16:00:00,85.94
7/24/2014 16:00:00,85.68
7/25/2014 16:00:00,84.68
7/28/2014 16:00:00,85.75
7/29/2014 16:00:00,84.27
7/30/2014 16:00:00,82.95
7/31/2014 16:00:00,81.05
8/1/2014 16:00:00,81.49
8/4/2014 16:00:00,82.27
8/5/2014 16:00:00,80.99
8/6/2014 16:00:00,81.5
8/7/2014 16:00:00,79.26
8/8/2014 16:00:00,80.12
8/11/2014 16:00:00,79.87
8/12/2014 16:00:00,80.22
8/13/2014 16:00:00,81.51
8/14/2014 16:00:00,81.82
8/15/2014 16:00:00,81.47
8/18/2014 16:00:00,82.34
8/19/2014 16:00:00,83.47
8/20/2014 16:00:00,83.43
8/21/2014 16:00:00,83.77
8/22/2014 16:00:00,83.78
8/25/2014 16:00:00,84.24
8/26/2014 16:00:00,85.12
8/27/2014 16:00:00,86.38
8/28/2014 16:00:00,86.34
8/29/2014 16:00:00,86.68
9/2/2014 16:00:00,86.39
9/3/2014 16:00:00,86.79
9/4/2014 16:00:00,87.06
9/5/2014 16:00:00,87.75
9/8/2014 16:00:00,87.91
9/9/2014 16:00:00,88.56
9/10/2014 16:00:00,87.25
9/11/2014 16:00:00,87.08
9/12/2014 16:00:00,86.18
9/15/2014 16:00:00,86.03
9/16/2014 16:00:00,87.16
9/17/2014 16:00:00,86.99
9/18/2014 16:00:00,87.63
9/19/2014 16:00:00,87.8
9/22/2014 16:00:00,87.77
9/23/2014 16:00:00,86.59
9/24/2014 16:00:00,88.21
9/25/2014 16:00:00,86.18
9/26/2014 16:00:00,86.6
9/29/2014 16:00:00,86.51
9/30/2014 16:00:00,86.25
10/1/2014 16:00:00,84.88
10/2/2014 16:00:00,84.9
10/3/2014 16:00:00,86.02
10/6/2014 16:00:00,85.09
10/7/2014 16:00:00,84.19
10/8/2014 16:00:00,86.62
10/9/2014 16:00:00,84.94
10/10/2014 16:00:00,85.39
10/13/2014 16:00:00,83.95
10/14/2014 16:00:00,82.82
10/15/2014 16:00:00,82.16
10/16/2014 16:00:00,85.39
10/17/2014 16:00:00,88.18
10/20/2014 16:00:00,88.54
10/21/2014 16:00:00,90.95
10/22/2014 16:00:00,89.77
10/23/2014 16:00:00,90.66
10/24/2014 16:00:00,91.64
10/27/2014 16:00:00,92.13
10/28/2014 16:00:00,92.64
10/29/2014 16:00:00,92.96
10/30/2014 16:00:00,93.88
10/31/2014 16:00:00,95.01
11/3/2014 16:00:00,94.86
11/4/2014 16:00:00,94.98
11/5/2014 16:00:00,95.8
11/6/2014 16:00:00,96.21
11/7/2014 16:00:00,93.61
11/10/2014 16:00:00,94.75
11/11/2014 16:00:00,95.69
11/12/2014 16:00:00,95.68
11/13/2014 16:00:00,95.9
11/14/2014 16:00:00,95.11
11/17/2014 16:00:00,96.47
11/18/2014 16:00:00,98.19
11/19/2014 16:00:00,96.86
11/20/2014 16:00:00,96.85
11/21/2014 16:00:00,96.71
11/24/2014 16:00:00,96.9
11/25/2014 16:00:00,97.9
11/26/2014 16:00:00,98.11
11/28/2014 16:00:00,98.63
12/1/2014 16:00:00,99.06
12/2/2014 16:00:00,99.83
12/3/2014 16:00:00,100.8
12/4/2014 16:00:00,99.67
12/5/2014 16:00:00,100.33
12/8/2014 16:00:00,99.92
12/9/2014 16:00:00,101.02
12/10/2014 16:00:00,99.09
12/11/2014 16:00:00,99.73
12/12/2014 16:00:00,98.76
12/15/2014 16:00:00,98.27
12/16/2014 16:00:00,95.85
12/17/2014 16:00:00,99.14
12/18/2014 16:00:00,102.24
12/19/2014 16:00:00,102.49
12/22/2014 16:00:00,103.04
12/23/2014 16:00:00,102.85
12/24/2014 16:00:00,102.68
12/26/2014 16:00:00,102.55
12/29/2014 16:00:00,102.33
12/30/2014 16:00:00,102.85
12/31/2014 16:00:00,101.09
1/2/2015 16:00:00,100.78
1/5/2015 16:00:00,99.12
1/6/2015 16:00:00,98.92
1/7/2015 16:00:00,99.93
1/8/2015 16:00:00,104.7
1/9/2015 16:00:00,103.72
1/12/2015 16:00:00,102.55
1/13/2015 16:00:00,103.07
1/14/2015 16:00:00,103.33
1/15/2015 16:00:00,104.46
1/16/2015 16:00:00,105.77
1/20/2015 16:00:00,105.62
1/21/2015 16:00:00,109.32
1/22/2015 16:00:00,113.85
1/23/2015 16:00:00,112
1/26/2015 16:00:00,111.61
1/27/2015 16:00:00,110.01
1/28/2015 16:00:00,108.46
1/29/2015 16:00:00,109.39
1/30/2015 16:00:00,106.25
2/2/2015 16:00:00,107.29
2/3/2015 16:00:00,107.81
2/4/2015 16:00:00,107.92
2/5/2015 16:00:00,108.82
2/6/2015 16:00:00,107.6
2/9/2015 16:00:00,106.49
2/10/2015 16:00:00,108.97
2/11/2015 16:00:00,109.85
2/12/2015 16:00:00,109.84
2/13/2015 16:00:00,109.44
2/17/2015 16:00:00,109.76
2/18/2015 16:00:00,109.77
2/19/2015 16:00:00,110.03
2/20/2015 16:00:00,112.62
2/23/2015 16:00:00,116.4
2/24/2015 16:00:00,115.43
2/25/2015 16:00:00,114.05
2/26/2015 16:00:00,113.66
2/27/2015 16:00:00,113.63
3/2/2015 16:00:00,114.4
3/3/2015 16:00:00,112.86
3/4/2015 16:00:00,113.82
3/5/2015 16:00:00,114.79
3/6/2015 16:00:00,112.88
3/9/2015 16:00:00,114.9
3/10/2015 16:00:00,112.46
3/11/2015 16:00:00,112.72
3/12/2015 16:00:00,114.88
3/13/2015 16:00:00,115.25
3/16/2015 16:00:00,118.52
3/17/2015 16:00:00,117.6
3/18/2015 16:00:00,119.96
3/19/2015 16:00:00,120.76
3/20/2015 16:00:00,119.14
3/23/2015 16:00:00,119.04
3/24/2015 16:00:00,118.12
3/25/2015 16:00:00,116.54
3/26/2015 16:00:00,116.25
3/27/2015 16:00:00,118.01
3/30/2015 16:00:00,121
3/31/2015 16:00:00,118.29
4/1/2015 16:00:00,117.45
4/2/2015 16:00:00,117.36
4/6/2015 16:00:00,117.7
4/7/2015 16:00:00,117.35
4/8/2015 16:00:00,118.19
4/9/2015 16:00:00,118.55
4/10/2015 16:00:00,119
4/13/2015 16:00:00,119.37
4/14/2015 16:00:00,119.92
4/15/2015 16:00:00,117.32
4/16/2015 16:00:00,121.6
4/17/2015 16:00:00,118.71
4/20/2015 16:00:00,118.58
4/21/2015 16:00:00,119.28
4/22/2015 16:00:00,117.81
4/23/2015 16:00:00,118.26
4/24/2015 16:00:00,118.69
4/27/2015 16:00:00,116.24
4/28/2015 16:00:00,117.59
4/29/2015 16:00:00,113.61
4/30/2015 16:00:00,111.4
5/1/2015 16:00:00,113.2
5/4/2015 16:00:00,114.56
5/5/2015 16:00:00,113.37
5/6/2015 16:00:00,113.49
5/7/2015 16:00:00,114.76
5/8/2015 16:00:00,115.68
5/11/2015 16:00:00,114.77
5/12/2015 16:00:00,114.64
5/13/2015 16:00:00,115.86
5/14/2015 16:00:00,118.53
5/15/2015 16:00:00,119.33
5/18/2015 16:00:00,119.8
5/19/2015 16:00:00,120.55
5/20/2015 16:00:00,121.24
5/21/2015 16:00:00,120.46
5/22/2015 16:00:00,119.59
5/26/2015 16:00:00,118.24
5/27/2015 16:00:00,119.45
5/28/2015 16:00:00,119.62
5/29/2015 16:00:00,120.21
6/1/2015 16:00:00,119.86
6/2/2015 16:00:00,117.75
6/3/2015 16:00:00,118.35
6/4/2015 16:00:00,116.65
6/5/2015 16:00:00,116.53
6/8/2015 16:00:00,116.91
6/9/2015 16:00:00,116.99
6/10/2015 16:00:00,118.55
6/11/2015 16:00:00,119.32
6/12/2015 16:00:00,117.65
6/15/2015 16:00:00,118.98
6/16/2015 16:00:00,121.55
6/17/2015 16:00:00,119.74
6/18/2015 16:00:00,120.89
6/19/2015 16:00:00,120.33
6/22/2015 16:00:00,120.25
6/23/2015 16:00:00,122.74
6/24/2015 16:00:00,119.17
6/25/2015 16:00:00,122.33
6/26/2015 16:00:00,123.25
6/29/2015 16:00:00,121.19
6/30/2015 16:00:00,122
7/1/2015 16:00:00,123.38
7/2/2015 16:00:00,121.81
7/6/2015 16:00:00,122.16
7/7/2015 16:00:00,120.7
7/8/2015 16:00:00,118.78
7/9/2015 16:00:00,119.34
7/10/2015 16:00:00,122.15
7/13/2015 16:00:00,122.45
7/14/2015 16:00:00,125
7/15/2015 16:00:00,125.86
7/16/2015 16:00:00,124.93
7/17/2015 16:00:00,123.85
7/20/2015 16:00:00,122.65
7/21/2015 16:00:00,120.86
7/22/2015 16:00:00,120.61
7/23/2015 16:00:00,119.33
7/24/2015 16:00:00,117.94
7/27/2015 16:00:00,117.88
7/28/2015 16:00:00,121.52
7/29/2015 16:00:00,121.52
7/30/2015 16:00:00,120.56
7/31/2015 16:00:00,121.4
8/3/2015 16:00:00,120.89
8/4/2015 16:00:00,120.84
8/5/2015 16:00:00,123.92
8/6/2015 16:00:00,122.04
8/7/2015 16:00:00,121.82
8/10/2015 16:00:00,122.48
8/11/2015 16:00:00,122.26
8/12/2015 16:00:00,121.2
8/13/2015 16:00:00,120.52
8/14/2015 16:00:00,121.02
8/17/2015 16:00:00,123.82
8/18/2015 16:00:00,125.5
8/19/2015 16:00:00,123.22
8/20/2015 16:00:00,119.79
8/21/2015 16:00:00,116.28
8/24/2015 16:00:00,110.43
8/25/2015 16:00:00,109.98
8/26/2015 16:00:00,113.46
8/27/2015 16:00:00,117.77
8/28/2015 16:00:00,117.28
8/31/2015 16:00:00,115.7
9/1/2015 16:00:00,112.63
9/2/2015 16:00:00,114.23
9/3/2015 16:00:00,113.99
9/4/2015 16:00:00,112.36
9/8/2015 16:00:00,116.09
9/9/2015 16:00:00,115.08
9/10/2015 16:00:00,116.77
9/11/2015 16:00:00,118.7
9/14/2015 16:00:00,117.8
9/15/2015 16:00:00,120.03
9/16/2015 16:00:00,121.15
9/17/2015 16:00:00,123.26
9/18/2015 16:00:00,122.47
9/21/2015 16:00:00,123.94
9/22/2015 16:00:00,122.93
9/23/2015 16:00:00,123.28
9/24/2015 16:00:00,121.09
9/25/2015 16:00:00,116.37
9/28/2015 16:00:00,112.7
9/29/2015 16:00:00,114.22
9/30/2015 16:00:00,116.01
10/1/2015 16:00:00,116.61
10/2/2015 16:00:00,118.83
10/5/2015 16:00:00,119.65
10/6/2015 16:00:00,116.05
10/7/2015 16:00:00,116.43
10/8/2015 16:00:00,116.08
10/9/2015 16:00:00,119.27
10/12/2015 16:00:00,122.51
10/13/2015 16:00:00,123.99
10/14/2015 16:00:00,122.07
10/15/2015 16:00:00,120.17
10/16/2015 16:00:00,119.98
10/19/2015 16:00:00,120.73
10/20/2015 16:00:00,120.42
10/21/2015 16:00:00,118.11
10/22/2015 16:00:00,113.81
10/23/2015 16:00:00,115.92
10/26/2015 16:00:00,116.53
10/27/2015 16:00:00,119.37
10/28/2015 16:00:00,119.78
10/29/2015 16:00:00,119.71
10/30/2015 16:00:00,117.78
11/2/2015 16:00:00,118.69
11/3/2015 16:00:00,117.66
11/4/2015 16:00:00,114.64
11/5/2015 16:00:00,116.23
11/6/2015 16:00:00,114.81
11/9/2015 16:00:00,114.26
11/10/2015 16:00:00,115.89
11/11/2015 16:00:00,114.54
11/12/2015 16:00:00,112.82
11/13/2015 16:00:00,111.41
11/16/2015 16:00:00,113.82
11/17/2015 16:00:00,114.39
11/18/2015 16:00:00,117.25
11/19/2015 16:00:00,110.63
11/20/2015 16:00:00,112.97
11/23/2015 16:00:00,112.16
11/24/2015 16:00:00,113.19
11/25/2015 16:00:00,114.41
11/27/2015 16:00:00,114.34
11/30/2015 16:00:00,112.71
12/1/2015 16:00:00,116.26
12/2/2015 16:00:00,117.64
12/3/2015 16:00:00,115
12/4/2015 16:00:00,117.74
12/7/2015 16:00:00,115.91
12/8/2015 16:00:00,115.88
12/9/2015 16:00:00,115.05
12/10/2015 16:00:00,116.21
12/11/2015 16:00:00,115.98
12/14/2015 16:00:00,115.85
12/15/2015 16:00:00,117.61
12/16/2015 16:00:00,118.83
12/17/2015 16:00:00,119.22
12/18/2015 16:00:00,115.82
12/21/2015 16:00:00,117.41
12/22/2015 16:00:00,117.44
12/23/2015 16:00:00,118.69
12/24/2015 16:00:00,118.34
12/28/2015 16:00:00,118.33
12/29/2015 16:00:00,119.82
12/30/2015 16:00:00,118.92
12/31/2015 16:00:00,117.64
1/4/2016 16:00:00,116.46
1/5/2016 16:00:00,116.68
1/6/2016 16:00:00,115.49
1/7/2016 16:00:00,112.09
1/8/2016 16:00:00,110.16
1/11/2016 16:00:00,109.58
1/12/2016 16:00:00,112.26
1/13/2016 16:00:00,109.23
1/14/2016 16:00:00,110.76
1/15/2016 16:00:00,109.27
1/19/2016 16:00:00,112.58
1/20/2016 16:00:00,114.79
1/21/2016 16:00:00,113.5
1/22/2016 16:00:00,114.33
1/25/2016 16:00:00,113.38
1/26/2016 16:00:00,113.96
1/27/2016 16:00:00,112.33
1/28/2016 16:00:00,111.38
1/29/2016 16:00:00,115.16
2/1/2016 16:00:00,115.89
2/2/2016 16:00:00,113.88
2/3/2016 16:00:00,112.75
2/4/2016 16:00:00,114.2
2/5/2016 16:00:00,111.72
2/8/2016 16:00:00,110.02
2/9/2016 16:00:00,111.16
2/10/2016 16:00:00,112.74
2/11/2016 16:00:00,110.62
2/12/2016 16:00:00,111.82
2/16/2016 16:00:00,115.15
2/17/2016 16:00:00,118.3
2/18/2016 16:00:00,117.45
2/19/2016 16:00:00,117.68
2/22/2016 16:00:00,121.27
2/23/2016 16:00:00,121.15
2/24/2016 16:00:00,120.2
2/25/2016 16:00:00,121.2
2/26/2016 16:00:00,121.33
2/29/2016 16:00:00,119.1
3/1/2016 16:00:00,121.67
3/2/2016 16:00:00,121.27
3/3/2016 16:00:00,121.82
3/4/2016 16:00:00,121.8
3/7/2016 16:00:00,121.76
3/8/2016 16:00:00,121.66
3/9/2016 16:00:00,121.1
3/10/2016 16:00:00,122.09
3/11/2016 16:00:00,125.1
3/14/2016 16:00:00,125.22
3/15/2016 16:00:00,124.85
3/16/2016 16:00:00,124.9
3/17/2016 16:00:00,124.53
3/18/2016 16:00:00,126.72
3/21/2016 16:00:00,126.74
3/22/2016 16:00:00,128.02
3/23/2016 16:00:00,129.79
3/24/2016 16:00:00,128.59
3/28/2016 16:00:00,128.92
3/29/2016 16:00:00,129.83
3/30/2016 16:00:00,129.68
3/31/2016 16:00:00,128.9
4/1/2016 16:00:00,129.92
4/4/2016 16:00:00,129.49
4/5/2016 16:00:00,127.04
4/6/2016 16:00:00,128.03
4/7/2016 16:00:00,126.87
4/8/2016 16:00:00,125.68
4/11/2016 16:00:00,126.33
4/12/2016 16:00:00,126.8
4/13/2016 16:00:00,127.76
4/14/2016 16:00:00,127.98
4/15/2016 16:00:00,127.33
4/18/2016 16:00:00,127.81
4/19/2016 16:00:00,130.5
4/20/2016 16:00:00,133.93
4/21/2016 16:00:00,132.96
4/22/2016 16:00:00,134.13
4/25/2016 16:00:00,133.78
4/26/2016 16:00:00,134.24
4/27/2016 16:00:00,132.8
4/28/2016 16:00:00,132.07
4/29/2016 16:00:00,131.68
5/2/2016 16:00:00,132.1
5/3/2016 16:00:00,132.46
5/4/2016 16:00:00,132.03
5/5/2016 16:00:00,132.31
5/6/2016 16:00:00,132.04
5/9/2016 16:00:00,132.67
5/10/2016 16:00:00,133.57
5/11/2016 16:00:00,130.69
5/12/2016 16:00:00,129.74
5/13/2016 16:00:00,129
5/16/2016 16:00:00,130.64
5/17/2016 16:00:00,129.56
5/18/2016 16:00:00,130.51
5/19/2016 16:00:00,130
5/20/2016 16:00:00,130.94
5/23/2016 16:00:00,130.42
5/24/2016 16:00:00,132.59
5/25/2016 16:00:00,133.42
5/26/2016 16:00:00,132.98
5/27/2016 16:00:00,134
5/31/2016 16:00:00,133.67
6/1/2016 16:00:00,134.53
6/2/2016 16:00:00,136.04
6/3/2016 16:00:00,136.84
6/6/2016 16:00:00,138.15
6/7/2016 16:00:00,136.94
6/8/2016 16:00:00,140.4
6/9/2016 16:00:00,140.68
6/10/2016 16:00:00,139.24
6/13/2016 16:00:00,138.09
6/14/2016 16:00:00,137.87
6/15/2016 16:00:00,137.26
6/16/2016 16:00:00,138.66
6/17/2016 16:00:00,137.69
6/20/2016 16:00:00,138.52
6/21/2016 16:00:00,138.19
6/22/2016 16:00:00,137.9
6/23/2016 16:00:00,139.19
6/24/2016 16:00:00,137.29
6/27/2016 16:00:00,137.11
6/28/2016 16:00:00,138.71
6/29/2016 16:00:00,140.52
6/30/2016 16:00:00,141.2
7/1/2016 16:00:00,140.86
7/5/2016 16:00:00,141.56
7/6/2016 16:00:00,142.38
7/7/2016 16:00:00,140.8
7/8/2016 16:00:00,141.27
7/11/2016 16:00:00,140.32
7/12/2016 16:00:00,139.86
7/13/2016 16:00:00,141.48
7/14/2016 16:00:00,140.84
7/15/2016 16:00:00,141.33
7/18/2016 16:00:00,140.75
7/19/2016 16:00:00,142.59
7/20/2016 16:00:00,143.02
7/21/2016 16:00:00,142.87
7/22/2016 16:00:00,143.69
7/25/2016 16:00:00,141.73
7/26/2016 16:00:00,141.7
7/27/2016 16:00:00,141.68
7/28/2016 16:00:00,142.76
7/29/2016 16:00:00,143.2
8/1/2016 16:00:00,143.51
8/2/2016 16:00:00,143.17
8/3/2016 16:00:00,142.88
8/4/2016 16:00:00,142.71
8/5/2016 16:00:00,142.99
8/8/2016 16:00:00,142.13
8/9/2016 16:00:00,141.82
8/10/2016 16:00:00,142.19
8/11/2016 16:00:00,142.63
8/12/2016 16:00:00,142.88
8/15/2016 16:00:00,141.62
8/16/2016 16:00:00,141.08
8/17/2016 16:00:00,141.71
8/18/2016 16:00:00,142.17
8/19/2016 16:00:00,142.04
8/22/2016 16:00:00,142.09
8/23/2016 16:00:00,142.01
8/24/2016 16:00:00,139.87
8/25/2016 16:00:00,137.3
8/26/2016 16:00:00,136.62
8/29/2016 16:00:00,137.27
8/30/2016 16:00:00,136.87
8/31/2016 16:00:00,136.05
9/1/2016 16:00:00,135.74
9/2/2016 16:00:00,136.61
9/6/2016 16:00:00,135.97
9/7/2016 16:00:00,134.99
9/8/2016 16:00:00,135.44
9/9/2016 16:00:00,133.62
9/12/2016 16:00:00,135.53
9/13/2016 16:00:00,133.95
9/14/2016 16:00:00,133.69
9/15/2016 16:00:00,135.61
9/16/2016 16:00:00,138.47
9/19/2016 16:00:00,137.68
9/20/2016 16:00:00,137.47
9/21/2016 16:00:00,139.91
9/22/2016 16:00:00,141.04
9/23/2016 16:00:00,140.51
9/26/2016 16:00:00,139.72
9/27/2016 16:00:00,140.79
9/28/2016 16:00:00,140.41
9/29/2016 16:00:00,138.32
9/30/2016 16:00:00,140
10/3/2016 16:00:00,138.49
10/4/2016 16:00:00,138.16
10/5/2016 16:00:00,137.6
10/6/2016 16:00:00,136.47
10/7/2016 16:00:00,136.66
10/10/2016 16:00:00,138.08
10/11/2016 16:00:00,134.75
10/12/2016 16:00:00,135.1
10/13/2016 16:00:00,134.19
10/14/2016 16:00:00,133.92
10/17/2016 16:00:00,134.13
10/18/2016 16:00:00,143.39
10/19/2016 16:00:00,144.37
10/20/2016 16:00:00,145.07
10/21/2016 16:00:00,145.37
10/24/2016 16:00:00,144.69
10/25/2016 16:00:00,143.78
10/26/2016 16:00:00,142.23
10/27/2016 16:00:00,141.94
10/28/2016 16:00:00,140.35
10/31/2016 16:00:00,141.33
11/1/2016 16:00:00,139.43
11/2/2016 16:00:00,138.98
11/3/2016 16:00:00,137.83
11/4/2016 16:00:00,137.71
11/7/2016 16:00:00,141.93
11/8/2016 16:00:00,142.9
11/9/2016 16:00:00,141.9
11/10/2016 16:00:00,146.13
11/11/2016 16:00:00,146.42
11/14/2016 16:00:00,152.28
11/15/2016 16:00:00,152.23
11/16/2016 16:00:00,151.5
11/17/2016 16:00:00,150.77
11/18/2016 16:00:00,149.45
11/21/2016 16:00:00,150.41
11/22/2016 16:00:00,152.26
11/23/2016 16:00:00,153.54
11/25/2016 16:00:00,152.81
11/28/2016 16:00:00,152.11
11/29/2016 16:00:00,157.59
11/30/2016 16:00:00,158.32
12/1/2016 16:00:00,160.94
12/2/2016 16:00:00,160.73
12/5/2016 16:00:00,157.63
12/6/2016 16:00:00,157.32
12/7/2016 16:00:00,159.4
12/8/2016 16:00:00,159.32
12/9/2016 16:00:00,160.12
12/12/2016 16:00:00,159.49
12/13/2016 16:00:00,160.54
12/14/2016 16:00:00,159.86
12/15/2016 16:00:00,160.62
12/16/2016 16:00:00,163.94
12/19/2016 16:00:00,161.54
12/20/2016 16:00:00,161.59
12/21/2016 16:00:00,161.33
12/22/2016 16:00:00,161.58
12/23/2016 16:00:00,163.03
12/27/2016 16:00:00,162.64
12/28/2016 16:00:00,161.44
12/29/2016 16:00:00,161.04
12/30/2016 16:00:00,160.04
1/3/2017 16:00:00,161.45
1/4/2017 16:00:00,161.91
1/5/2017 16:00:00,162.18
1/6/2017 16:00:00,162.41
1/9/2017 16:00:00,161.95
1/10/2017 16:00:00,161.58
1/11/2017 16:00:00,161.89
1/12/2017 16:00:00,162.36
1/13/2017 16:00:00,161.8
1/17/2017 16:00:00,160.66
1/18/2017 16:00:00,157.74
1/19/2017 16:00:00,158.7
1/20/2017 16:00:00,158.66
1/23/2017 16:00:00,159.07
1/24/2017 16:00:00,160.43
1/25/2017 16:00:00,161.24
1/26/2017 16:00:00,162.75
1/27/2017 16:00:00,162.99
1/30/2017 16:00:00,162.09
1/31/2017 16:00:00,162.1
2/1/2017 16:00:00,162.71
2/2/2017 16:00:00,160.76
2/3/2017 16:00:00,161.87
2/6/2017 16:00:00,160.51
2/7/2017 16:00:00,160.53
2/8/2017 16:00:00,160.31
2/9/2017 16:00:00,160.44
2/10/2017 16:00:00,160.75
2/13/2017 16:00:00,161.99
2/14/2017 16:00:00,163.13
2/15/2017 16:00:00,164.29
2/16/2017 16:00:00,163.65
2/17/2017 16:00:00,157.62
2/21/2017 16:00:00,160.57
2/22/2017 16:00:00,160.57
2/23/2017 16:00:00,162.6
2/24/2017 16:00:00,163.06
2/27/2017 16:00:00,165.38
2/28/2017 16:00:00,165.38
3/1/2017 16:00:00,167.94
3/2/2017 16:00:00,167.31
3/3/2017 16:00:00,168.2
3/6/2017 16:00:00,168.7
3/7/2017 16:00:00,168.3
3/8/2017 16:00:00,167.91
3/9/2017 16:00:00,168.01
3/10/2017 16:00:00,169.98
3/13/2017 16:00:00,170.21
3/14/2017 16:00:00,169.06
3/15/2017 16:00:00,171.78
3/16/2017 16:00:00,171.3
3/17/2017 16:00:00,169.7
3/20/2017 16:00:00,168
3/21/2017 16:00:00,167.7
3/22/2017 16:00:00,167.03
3/23/2017 16:00:00,165.29
3/24/2017 16:00:00,165
3/27/2017 16:00:00,164.6
3/28/2017 16:00:00,165.35
3/29/2017 16:00:00,163.44
3/30/2017 16:00:00,164.99
3/31/2017 16:00:00,164.01
4/3/2017 16:00:00,165.59
4/4/2017 16:00:00,164.97
4/5/2017 16:00:00,165.37
4/6/2017 16:00:00,165.34
4/7/2017 16:00:00,166.02
4/10/2017 16:00:00,165.48
4/11/2017 16:00:00,165.83
4/12/2017 16:00:00,165.56
4/13/2017 16:00:00,164.96
4/17/2017 16:00:00,167.18
4/18/2017 16:00:00,168.59
4/19/2017 16:00:00,169.25
4/20/2017 16:00:00,171.54
4/21/2017 16:00:00,171.16
4/24/2017 16:00:00,172.33
